url,is_qualified,first_ingestion_date,last_ingestion_date,last_content_update,is_to_ingest
https://benuri.org/press/9-a-farewell-to-art-chagall-shakespeare-and-prospero/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/392-albrecht-durer/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/128-q-a-ben-uri-s-future-senior-members-of-ben-uri-answering-questions-on/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/68-motherlands-angels-country-bengal-selected-works-by-gerry-judah/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1509-kurt-schwitters-fur-frau-frankel-1927/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/63-ben-uri-art-identity-and-migration-seminar-at-exhibition-focus/,True,2024-07-16,2024-07-20,,True
https://benuri.org/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/83-alderney-the-holocaust-on-british-soil-artworks-by-piers-secunda/events/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/57-from-adler-to-zulawski-a-century-of-polish-artists-in-britain/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/137-in-conversation-refugee-artists-and-the-ben-uri/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/22-unseen-photographs-by-wolf-suschitzky-dorothy-bohm-and-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/462-anna-mayerson/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1496-josef-herman-refugees-c.-1941/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/34/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-1961-max-liebermann-self-portrait/,True,2024-07-16,2024-07-20,,True
https://benuri.org/cookie-policy/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/53-david-bomberg-s-ghetto-theatre-i-in-uproar-the-first-50-years-of-the/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/749/image5637/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/77-obscurity-in-the-ruth-borchard-portrait-collection-curated-by-rachel-schultz/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4147/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/1996-jankel-adler-ein-jude-plate-c.-1926/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/250-moshe-oved/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/52/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/277-yitzhak-frenkel-frenel/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/usr/documents/exhibitions/press_release_url/84/press-release-uncharted-streets.pdf,False,2024-07-16,2024-07-20,,True
https://benuri.org/video/90-a-family-portrait-by-cecily-bomberg-and-juliet-bomberg-exhibition-at-ben-uri-gallery-and-museum/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/19-out-of-chaos-ben-uri-centenary-exhibition-at-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/30-the-tortoise-and-the-hare-jacob-kramer-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/7-friends-and-influences-auerbach-kossoff-kitaj-freud/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/63/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/396-zena-flax/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/75-shaping-the-future-new-arrivals-from-chagall-to-ribeiro/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/381-edith-birkin/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4103/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/52-golden-drawings-and-the-coviad-david-breuer-weil/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/73-joy/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/61/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/76-borders-artworks-by-helen-de-sybel/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/40-london-senses-and-experiences-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/80-laura-knight-at-the-nuremberg-trials-1946-a-brush-with-evil-ii/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/73-joy/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/244/artworks1135/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/75-shaping-the-future-new-arrivals-from-chagall-to-ribeiro/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/307-elisabeth-tomalin/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/ac57ea8450906f/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-2247-william-rothenstein-self-portrait/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/image3356/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/2259-jacob-epstein-gertrude-in-a-bathing-cap-1911/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/staff/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/707/images5936/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/167-yalta-1945-exhibition-bbc-russia-report/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/70/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4116/,True,2024-07-16,2024-07-20,,True
https://benuri.org/privacy-policy/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/82-sheer-verve-the-women-s-international-art-club-18981978/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/468-orovida-pissarro/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/38-israel-and-art-60-years-through-teddys-eyes-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/493-ben-enwonwu/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/whats-on/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/image_standalone2917/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/319-leon-bakst/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/43/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/66-13-ukrainian-artists-who-migrated-or-were-displaced-not-so-many/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/trustees/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/77-obscurity-in-the-ruth-borchard-portrait-collection-curated-by-rachel-schultz/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/31-art-exit-1939-a-very-different-europe-adler-chagall-bloch-auerbach-daghani-feibusch-and-other/installation_shots/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5236/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/60/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/15-jankel-adler-a-degenerate-artist-in-britain-1940-49/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/82-sheer-verve-the-women-s-international-art-club-18981978/press/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/72-painting-with-an-accent-german-jewish-emigre-stories-in-cooperation-with-the-german-embassy-london/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/25-art-and-the-holocaust/,True,2024-07-16,2024-07-20,,True
https://benuri.org/bloomberg-connects/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/6-mark-gertler-and-the-whitechapel-boys-paintings-from-the-luke-gertler-bequest-selected/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/27/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/23-rothenstein-s-relevance/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/85ee003815c6a1/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/7-bu-tours-chagall-across-europe/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/69-lily-delissa-joseph/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/37-david-bomberg-a-pioneer-of-modernism/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5704/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/67-ben-uri-community-projects-arts-and-schools-films-on-ben-uri-s-learning/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/29-teacher-and-pupil-david-bomberg-and-frank-auerbach/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/9-bu-launches-guide-on-bloomberg-connect/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/1563-jankel-adler-still-life-c.1930/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/731/image5250/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/annual-reports/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/267-marisol-cavia/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/83-alderney-the-holocaust-on-british-soil-artworks-by-piers-secunda/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5710/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/76-borders-artworks-by-helen-de-sybel/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4756/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/21-thirty-six-pounds-and-ninety-five-pence-artworks-by-contemporary-migrant-artists/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/7-friends-and-influences-auerbach-kossoff-kitaj-freud/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/a26b09d9ed5738/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/84-uncharted-streets-photographers-from-the-hyman-collection/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/60-becoming-gustav-metzger-uncovering-the-early-years-1945-59/events/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/image3359/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/d2714293d3f127/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/105-adele-reifenberg/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/184-dora-holzhandler/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/89-insight-into-the-bomberg-exhibition-bomberg-exhibition-at-ben-uri-gallery-and-museum/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/81-roman-halter-life-and-art-through-stained-glass-at-exhibition-openings-opening-nights-and-private-viewings-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/8-bu-2023-exhibiting-in-london-the-uk-europe/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/401-eugen-hersch/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/731/image5247/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/84-uncharted-streets-photographers-from-the-hyman-collection/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/34/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5714/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4087/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/27-embracing-the-exotic-jacob-epstein-dora-gordine-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/15-jankel-adler-a-degenerate-artist-in-britain-1940-49/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/10-refiguring-the-50s-joan-eardley-sheila-fell-eva-frankfurther-josef-herman/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/74-art-identity-migration-ben-uri-at-the-2023-london-art-fair/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/158-using-art-differently-part-2-london-art-fair-2023/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/22/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4118/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/69/,True,2024-07-16,2024-07-20,,True
https://benuri.org/accessibility-policy/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2085/,True,2024-07-16,2024-07-20,,True
https://benuri.org/usr/documents/exhibitions/press_release_url/80/knight_pr_24.04.23.pdf,False,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/87-cosmopolis-the-impact-of-refugee-art-dealers-in-london/events/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2082/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2090/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/174-natan-dvir/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/11-czech-routes-selected-czechoslovak-artists-in-britain-from-the-ben/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/e0a8ae2560f6eb/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/260-boris-aronson/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5702/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/6/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artsandhealth/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/19/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/26-the-ben-uri-story-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/234-jacob-epstein/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/1b6ba8b901d22c/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/32-bernard-meninsky/,True,2024-07-16,2024-07-20,,True
https://benuri.org/3d-exhibitions/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/87-cosmopolis-the-impact-of-refugee-art-dealers-in-london/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/17-whitechapel-at-war-isaac-rosenberg-and-his-circle-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5237/,True,2024-07-16,2024-07-20,,True
https://benuri.org/3d-exhibitions/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/1eea26d4b37cc8/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/24/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/61-portraits-expressionist-and-surreal-becoming-gustav-metzger-uncovering-the-early-years-1945-59/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2077/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/151-why-ben-uri-needs-and-is-worthy-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/80-laura-knight-at-the-nuremberg-trials-1946-a-brush-with-evil-ii/events/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/publications/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/33-no-set-rules-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/72-painting-with-an-accent-german-jewish-emigre-stories-in-cooperation-with-the-german-embassy-london/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/26-how-a-tiny-gallery-mastered-the-art-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4140/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/33-100-for-100-ben-uri-past-present-and-future/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibition/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/42-chaim-soutine-and-his-contemporaries-from-russia-to-paris/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/83-alderney-the-holocaust-on-british-soil-artworks-by-piers-secunda/press/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/253-kurt-schwitters/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/press/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/22-jacob-kramer-1892-1962-works-from-the-ben-uri-collection/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/essays-catalogues/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/31-art-exit-1939-a-very-different-europe-adler-chagall-bloch-auerbach-daghani-feibusch-and-other/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/68-motherlands-angels-country-bengal-selected-works-by-gerry-judah/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/18-biblical-stories-photographs-by-adi-nes/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/749/image5635/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/157-using-art-differently-part-1-london-art-fair-2023/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/749/image5633/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/a-new-era/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/104-ben-uri-s-position-on-immigration-and-immigrant-artists-ben-uri-today-talks-interviews-and-films-on/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/97-david-herman-talks-about-his-father-josef-herman-josef-herman-insights-on-the-polish-artist-and/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/76-borders-artworks-by-helen-de-sybel/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/161-becoming-virtual-building-part-2/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/126-ben-uri-the-first-full-scale-virtual-museum/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/437-katerina-wilczynski/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/80-laura-knight-at-the-nuremberg-trials-1946-a-brush-with-evil-ii/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/33-jankel-adler/exhibitions/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/aeaaac3c4ee77d/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/67-a-survivor-relives-her-memories-edith-birkin-1927-2018-visualising-her-memories-from-auschwitz/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/77-notting-hill-carnival-the-a-z-of-elimu-carnival-exhibition-openings-opening-nights-and-private-viewings-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/2230-zory-shahrokhi-revolution-street-2/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/6291593a789b0c/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/34-ambiguous-realities-by-dorothy-bohm-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/44-barnett-freedman/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/83-alderney-the-holocaust-on-british-soil-artworks-by-piers-secunda/press_release_text/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/46-dance-in-the-work-of-cubist-artist-max-artist-focus/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/451-hannah-frank/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/103-shanti-panchal-an-siona-benjamin-talk-talking-art-series-discussions-at-the-london-jewish/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/183-henri-hayden/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/84-ben-uri-exhibition-shell-amateurs-community-photography-exhibition-openings/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/125-the-future-of-jewish-cultural-providers-post-covid-a-presentation-by-david-glasser-chairman-of-the/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/12-bu-anncounces-three-important-new-exhibitions-peter-howson-laura-knight-and-women-s-international-art/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/31/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-2038-pamina-liebert-mahrenholz-self-portrait/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/37-david-bomberg-a-pioneer-of-modernism/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/64-towards-abstraction-and-beyond-becoming-gustav-metzger-uncovering-the-early-years-1945-59/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/37/,True,2024-07-16,2024-07-20,,True
